timestamp,source_ip,destination_ip,protocol,packet_size,threat_score
2024-04-30 12:00:00,172.16.0.2,8.8.8.8,UDP,887,17
2024-04-30 13:00:00,10.0.0.5,8.8.8.8,UDP,475,43
2024-04-30 14:00:00,10.0.0.5,8.8.8.8,TCP,987,15
2024-04-30 15:00:00,192.168.1.1,3.3.3.3,UDP,1429,91
2024-04-30 16:00:00,192.168.1.1,8.8.8.8,TCP,684,65
2024-04-30 17:00:00,172.16.0.2,8.8.8.8,TCP,530,77
2024-04-30 18:00:00,172.16.0.2,9.9.9.9,UDP,419,86
2024-04-30 19:00:00,172.16.0.2,8.8.8.8,TCP,1155,95
2024-04-30 20:00:00,10.0.0.5,9.9.9.9,TCP,650,89
2024-04-30 21:00:00,192.168.1.1,8.8.8.8,TCP,1098,27
2024-04-30 22:00:00,10.0.0.5,9.9.9.9,TCP,383,77
2024-04-30 23:00:00,192.168.1.1,9.9.9.9,UDP,276,4
2024-05-01 00:00:00,192.168.1.1,9.9.9.9,UDP,164,6
2024-05-01 01:00:00,172.16.0.2,9.9.9.9,TCP,118,55
2024-05-01 02:00:00,10.0.0.5,8.8.8.8,TCP,354,2
2024-05-01 03:00:00,172.16.0.2,8.8.8.8,UDP,324,39
2024-05-01 04:00:00,10.0.0.5,3.3.3.3,UDP,602,84
2024-05-01 05:00:00,10.0.0.5,3.3.3.3,UDP,898,45
2024-05-01 06:00:00,10.0.0.5,9.9.9.9,TCP,1140,56
2024-05-01 07:00:00,192.168.1.1,3.3.3.3,UDP,159,21
2024-05-01 08:00:00,172.16.0.2,9.9.9.9,UDP,1053,26
2024-05-01 09:00:00,192.168.1.1,3.3.3.3,TCP,1379,33
2024-05-01 10:00:00,172.16.0.2,3.3.3.3,TCP,581,48
2024-05-01 11:00:00,10.0.0.5,8.8.8.8,UDP,1285,4
2024-05-01 12:00:00,172.16.0.2,3.3.3.3,UDP,547,67
2024-05-01 13:00:00,192.168.1.1,8.8.8.8,TCP,257,53
2024-05-01 14:00:00,10.0.0.5,8.8.8.8,UDP,435,59
2024-05-01 15:00:00,172.16.0.2,9.9.9.9,UDP,1404,88
2024-05-01 16:00:00,172.16.0.2,9.9.9.9,UDP,937,50
2024-05-01 17:00:00,192.168.1.1,3.3.3.3,TCP,1092,65
2024-05-01 18:00:00,192.168.1.1,8.8.8.8,TCP,937,98
2024-05-01 19:00:00,10.0.0.5,9.9.9.9,UDP,1497,41
2024-05-01 20:00:00,172.16.0.2,3.3.3.3,TCP,778,34
2024-05-01 21:00:00,192.168.1.1,3.3.3.3,TCP,743,67
2024-05-01 22:00:00,192.168.1.1,9.9.9.9,TCP,154,42
2024-05-01 23:00:00,172.16.0.2,9.9.9.9,UDP,882,81
2024-05-02 00:00:00,172.16.0.2,3.3.3.3,UDP,1482,63
2024-05-02 01:00:00,192.168.1.1,9.9.9.9,UDP,827,54
2024-05-02 02:00:00,192.168.1.1,9.9.9.9,TCP,829,12
2024-05-02 03:00:00,172.16.0.2,9.9.9.9,UDP,986,64
2024-05-02 04:00:00,192.168.1.1,3.3.3.3,TCP,757,12
2024-05-02 05:00:00,192.168.1.1,9.9.9.9,UDP,653,7
2024-05-02 06:00:00,10.0.0.5,9.9.9.9,UDP,1059,29
2024-05-02 07:00:00,10.0.0.5,3.3.3.3,TCP,1116,5
2024-05-02 08:00:00,192.168.1.1,8.8.8.8,TCP,443,20
2024-05-02 09:00:00,10.0.0.5,3.3.3.3,UDP,1070,92
2024-05-02 10:00:00,10.0.0.5,3.3.3.3,UDP,1183,71
2024-05-02 11:00:00,172.16.0.2,9.9.9.9,UDP,815,80
2024-05-02 12:00:00,10.0.0.5,9.9.9.9,TCP,113,79
2024-05-02 13:00:00,172.16.0.2,9.9.9.9,UDP,846,74
2024-05-02 14:00:00,192.168.1.1,8.8.8.8,UDP,1315,13
2024-05-02 15:00:00,10.0.0.5,8.8.8.8,UDP,465,38
2024-05-02 16:00:00,10.0.0.5,8.8.8.8,TCP,227,77
2024-05-02 17:00:00,192.168.1.1,3.3.3.3,TCP,165,86
2024-05-02 18:00:00,172.16.0.2,9.9.9.9,TCP,967,25
2024-05-02 19:00:00,10.0.0.5,8.8.8.8,UDP,996,32
2024-05-02 20:00:00,172.16.0.2,9.9.9.9,UDP,608,98
2024-05-02 21:00:00,192.168.1.1,9.9.9.9,UDP,194,71
2024-05-02 22:00:00,10.0.0.5,9.9.9.9,UDP,1374,32
2024-05-02 23:00:00,192.168.1.1,9.9.9.9,UDP,266,59
2024-05-03 00:00:00,10.0.0.5,8.8.8.8,TCP,653,63
2024-05-03 01:00:00,192.168.1.1,9.9.9.9,UDP,772,61
2024-05-03 02:00:00,192.168.1.1,3.3.3.3,UDP,677,87
2024-05-03 03:00:00,172.16.0.2,9.9.9.9,UDP,1028,44
2024-05-03 04:00:00,192.168.1.1,8.8.8.8,UDP,816,35
2024-05-03 05:00:00,10.0.0.5,8.8.8.8,UDP,976,14
2024-05-03 06:00:00,192.168.1.1,8.8.8.8,TCP,110,35
2024-05-03 07:00:00,192.168.1.1,3.3.3.3,TCP,256,35
2024-05-03 08:00:00,172.16.0.2,8.8.8.8,UDP,890,50
2024-05-03 09:00:00,10.0.0.5,9.9.9.9,TCP,522,52
2024-05-03 10:00:00,172.16.0.2,8.8.8.8,UDP,360,3
2024-05-03 11:00:00,10.0.0.5,3.3.3.3,TCP,1463,72
2024-05-03 12:00:00,192.168.1.1,3.3.3.3,UDP,818,27
2024-05-03 13:00:00,172.16.0.2,8.8.8.8,UDP,1335,48
2024-05-03 14:00:00,172.16.0.2,8.8.8.8,TCP,1104,46
2024-05-03 15:00:00,172.16.0.2,9.9.9.9,UDP,234,90
2024-05-03 16:00:00,172.16.0.2,8.8.8.8,UDP,775,35
2024-05-03 17:00:00,10.0.0.5,9.9.9.9,TCP,989,9
2024-05-03 18:00:00,172.16.0.2,9.9.9.9,TCP,1134,11
2024-05-03 19:00:00,172.16.0.2,9.9.9.9,TCP,212,93
2024-05-03 20:00:00,172.16.0.2,8.8.8.8,TCP,1302,98
2024-05-03 21:00:00,172.16.0.2,3.3.3.3,TCP,1401,72
2024-05-03 22:00:00,192.168.1.1,3.3.3.3,UDP,619,44
2024-05-03 23:00:00,10.0.0.5,3.3.3.3,TCP,340,24
2024-05-04 00:00:00,10.0.0.5,8.8.8.8,TCP,1139,16
2024-05-04 01:00:00,192.168.1.1,9.9.9.9,UDP,888,77
2024-05-04 02:00:00,10.0.0.5,3.3.3.3,UDP,1163,98
2024-05-04 03:00:00,172.16.0.2,8.8.8.8,TCP,780,51
2024-05-04 04:00:00,10.0.0.5,8.8.8.8,TCP,789,51
2024-05-04 05:00:00,192.168.1.1,3.3.3.3,UDP,1303,77
2024-05-04 06:00:00,192.168.1.1,9.9.9.9,TCP,1089,69
2024-05-04 07:00:00,172.16.0.2,8.8.8.8,TCP,957,83
2024-05-04 08:00:00,192.168.1.1,8.8.8.8,TCP,583,75
2024-05-04 09:00:00,172.16.0.2,9.9.9.9,UDP,1325,75
2024-05-04 10:00:00,192.168.1.1,9.9.9.9,TCP,1478,83
2024-05-04 11:00:00,172.16.0.2,9.9.9.9,UDP,800,68
2024-05-04 12:00:00,172.16.0.2,9.9.9.9,UDP,1205,58
2024-05-04 13:00:00,192.168.1.1,8.8.8.8,TCP,167,55
2024-05-04 14:00:00,192.168.1.1,8.8.8.8,TCP,1371,5
2024-05-04 15:00:00,192.168.1.1,8.8.8.8,UDP,234,12
2024-05-04 16:00:00,192.168.1.1,9.9.9.9,UDP,733,81
2024-05-04 17:00:00,172.16.0.2,8.8.8.8,UDP,1045,37
2024-05-04 18:00:00,192.168.1.1,3.3.3.3,UDP,1009,75
2024-05-04 19:00:00,172.16.0.2,9.9.9.9,TCP,751,36
2024-05-04 20:00:00,172.16.0.2,3.3.3.3,UDP,1096,41
2024-05-04 21:00:00,10.0.0.5,9.9.9.9,TCP,939,6
2024-05-04 22:00:00,172.16.0.2,8.8.8.8,UDP,120,36
2024-05-04 23:00:00,10.0.0.5,3.3.3.3,UDP,861,93
2024-05-05 00:00:00,172.16.0.2,3.3.3.3,TCP,766,75
2024-05-05 01:00:00,10.0.0.5,8.8.8.8,UDP,1281,26
2024-05-05 02:00:00,192.168.1.1,9.9.9.9,TCP,105,49
2024-05-05 03:00:00,172.16.0.2,8.8.8.8,UDP,854,78
2024-05-05 04:00:00,192.168.1.1,3.3.3.3,UDP,1108,12
2024-05-05 05:00:00,192.168.1.1,8.8.8.8,TCP,354,51
2024-05-05 06:00:00,172.16.0.2,8.8.8.8,TCP,646,97
2024-05-05 07:00:00,10.0.0.5,8.8.8.8,UDP,594,81
2024-05-05 08:00:00,172.16.0.2,3.3.3.3,TCP,1227,56
2024-05-05 09:00:00,172.16.0.2,8.8.8.8,TCP,699,74
2024-05-05 10:00:00,172.16.0.2,3.3.3.3,UDP,978,62
2024-05-05 11:00:00,10.0.0.5,8.8.8.8,TCP,1292,73
2024-05-05 12:00:00,192.168.1.1,3.3.3.3,UDP,136,69
2024-05-05 13:00:00,172.16.0.2,8.8.8.8,TCP,1223,14
2024-05-05 14:00:00,192.168.1.1,9.9.9.9,UDP,1099,28
2024-05-05 15:00:00,192.168.1.1,3.3.3.3,UDP,447,25
2024-05-05 16:00:00,10.0.0.5,9.9.9.9,UDP,1275,8
2024-05-05 17:00:00,192.168.1.1,8.8.8.8,TCP,634,56
2024-05-05 18:00:00,192.168.1.1,9.9.9.9,TCP,271,99
2024-05-05 19:00:00,10.0.0.5,9.9.9.9,TCP,670,89
2024-05-05 20:00:00,172.16.0.2,9.9.9.9,TCP,1335,77
2024-05-05 21:00:00,172.16.0.2,9.9.9.9,TCP,906,1
2024-05-05 22:00:00,172.16.0.2,9.9.9.9,UDP,795,17
2024-05-05 23:00:00,192.168.1.1,9.9.9.9,UDP,1040,0
2024-05-06 00:00:00,172.16.0.2,8.8.8.8,UDP,390,10
2024-05-06 01:00:00,192.168.1.1,3.3.3.3,UDP,628,81
2024-05-06 02:00:00,172.16.0.2,8.8.8.8,TCP,888,12
2024-05-06 03:00:00,10.0.0.5,9.9.9.9,TCP,226,68
2024-05-06 04:00:00,172.16.0.2,8.8.8.8,TCP,334,44
2024-05-06 05:00:00,192.168.1.1,9.9.9.9,TCP,1156,53
2024-05-06 06:00:00,172.16.0.2,9.9.9.9,UDP,578,87
2024-05-06 07:00:00,192.168.1.1,8.8.8.8,UDP,1077,50
2024-05-06 08:00:00,10.0.0.5,3.3.3.3,TCP,761,68
2024-05-06 09:00:00,172.16.0.2,8.8.8.8,TCP,1154,76
2024-05-06 10:00:00,172.16.0.2,8.8.8.8,UDP,452,68
2024-05-06 11:00:00,172.16.0.2,8.8.8.8,UDP,812,85
2024-05-06 12:00:00,192.168.1.1,9.9.9.9,TCP,842,87
2024-05-06 13:00:00,10.0.0.5,8.8.8.8,TCP,188,1
2024-05-06 14:00:00,172.16.0.2,8.8.8.8,UDP,731,78
2024-05-06 15:00:00,10.0.0.5,8.8.8.8,TCP,365,91
2024-05-06 16:00:00,192.168.1.1,9.9.9.9,UDP,382,40
2024-05-06 17:00:00,172.16.0.2,8.8.8.8,UDP,1338,25
2024-05-06 18:00:00,172.16.0.2,8.8.8.8,UDP,677,96
2024-05-06 19:00:00,192.168.1.1,8.8.8.8,UDP,504,56
2024-05-06 20:00:00,10.0.0.5,3.3.3.3,TCP,508,94
2024-05-06 21:00:00,10.0.0.5,3.3.3.3,UDP,1233,70
2024-05-06 22:00:00,192.168.1.1,8.8.8.8,TCP,1257,0
2024-05-06 23:00:00,10.0.0.5,9.9.9.9,UDP,1394,26
2024-05-07 00:00:00,192.168.1.1,9.9.9.9,UDP,848,43
2024-05-07 01:00:00,192.168.1.1,3.3.3.3,TCP,757,15
2024-05-07 02:00:00,172.16.0.2,8.8.8.8,UDP,482,55
2024-05-07 03:00:00,172.16.0.2,9.9.9.9,UDP,1381,71
2024-05-07 04:00:00,172.16.0.2,3.3.3.3,UDP,1067,23
2024-05-07 05:00:00,10.0.0.5,3.3.3.3,TCP,1298,28
2024-05-07 06:00:00,192.168.1.1,3.3.3.3,UDP,468,5
2024-05-07 07:00:00,192.168.1.1,3.3.3.3,UDP,942,26
2024-05-07 08:00:00,10.0.0.5,8.8.8.8,TCP,175,11
2024-05-07 09:00:00,10.0.0.5,9.9.9.9,TCP,1017,82
2024-05-07 10:00:00,172.16.0.2,3.3.3.3,UDP,1242,19
2024-05-07 11:00:00,192.168.1.1,8.8.8.8,TCP,236,96
2024-05-07 12:00:00,10.0.0.5,8.8.8.8,TCP,1181,33
2024-05-07 13:00:00,192.168.1.1,8.8.8.8,UDP,527,71
2024-05-07 14:00:00,192.168.1.1,9.9.9.9,UDP,574,23
2024-05-07 15:00:00,172.16.0.2,9.9.9.9,TCP,1470,45
2024-05-07 16:00:00,192.168.1.1,9.9.9.9,UDP,1069,59
2024-05-07 17:00:00,10.0.0.5,8.8.8.8,TCP,1319,6
2024-05-07 18:00:00,172.16.0.2,9.9.9.9,TCP,281,57
2024-05-07 19:00:00,172.16.0.2,3.3.3.3,TCP,1170,86
2024-05-07 20:00:00,172.16.0.2,3.3.3.3,UDP,385,21
2024-05-07 21:00:00,192.168.1.1,9.9.9.9,UDP,1142,91
2024-05-07 22:00:00,192.168.1.1,9.9.9.9,UDP,992,35
2024-05-07 23:00:00,172.16.0.2,8.8.8.8,TCP,744,5
2024-05-08 00:00:00,192.168.1.1,8.8.8.8,TCP,1081,86
2024-05-08 01:00:00,172.16.0.2,8.8.8.8,UDP,627,12
2024-05-08 02:00:00,172.16.0.2,9.9.9.9,TCP,1021,86
2024-05-08 03:00:00,10.0.0.5,3.3.3.3,TCP,537,71
2024-05-08 04:00:00,10.0.0.5,8.8.8.8,TCP,1132,84
2024-05-08 05:00:00,172.16.0.2,8.8.8.8,UDP,1256,21
2024-05-08 06:00:00,192.168.1.1,3.3.3.3,UDP,1436,71
2024-05-08 07:00:00,10.0.0.5,8.8.8.8,UDP,572,83
2024-05-08 08:00:00,172.16.0.2,8.8.8.8,UDP,634,29
2024-05-08 09:00:00,192.168.1.1,8.8.8.8,UDP,181,67
2024-05-08 10:00:00,192.168.1.1,3.3.3.3,UDP,1369,16
2024-05-08 11:00:00,192.168.1.1,3.3.3.3,UDP,176,9
2024-05-08 12:00:00,10.0.0.5,9.9.9.9,UDP,1121,76
2024-05-08 13:00:00,192.168.1.1,9.9.9.9,UDP,1475,17
2024-05-08 14:00:00,10.0.0.5,9.9.9.9,UDP,176,38
2024-05-08 15:00:00,10.0.0.5,8.8.8.8,TCP,1366,85
2024-05-08 16:00:00,10.0.0.5,9.9.9.9,TCP,1226,52
2024-05-08 17:00:00,172.16.0.2,9.9.9.9,TCP,1447,24
2024-05-08 18:00:00,172.16.0.2,8.8.8.8,UDP,458,76
2024-05-08 19:00:00,10.0.0.5,9.9.9.9,UDP,1338,63
2024-05-08 20:00:00,172.16.0.2,3.3.3.3,TCP,1299,39
2024-05-08 21:00:00,192.168.1.1,3.3.3.3,UDP,1153,90
2024-05-08 22:00:00,192.168.1.1,8.8.8.8,UDP,564,37
2024-05-08 23:00:00,192.168.1.1,8.8.8.8,TCP,715,95
2024-05-09 00:00:00,172.16.0.2,9.9.9.9,TCP,773,39
2024-05-09 01:00:00,172.16.0.2,8.8.8.8,UDP,757,95
2024-05-09 02:00:00,192.168.1.1,3.3.3.3,TCP,899,2
2024-05-09 03:00:00,10.0.0.5,8.8.8.8,UDP,106,48
2024-05-09 04:00:00,172.16.0.2,8.8.8.8,UDP,1201,92
2024-05-09 05:00:00,172.16.0.2,8.8.8.8,UDP,1198,17
2024-05-09 06:00:00,10.0.0.5,3.3.3.3,UDP,694,72
2024-05-09 07:00:00,192.168.1.1,8.8.8.8,TCP,582,52
2024-05-09 08:00:00,172.16.0.2,3.3.3.3,TCP,823,90
2024-05-09 09:00:00,10.0.0.5,8.8.8.8,TCP,1273,88
2024-05-09 10:00:00,10.0.0.5,3.3.3.3,TCP,1080,94
2024-05-09 11:00:00,10.0.0.5,3.3.3.3,UDP,484,86
2024-05-09 12:00:00,10.0.0.5,3.3.3.3,TCP,930,12
2024-05-09 13:00:00,10.0.0.5,8.8.8.8,UDP,517,19
2024-05-09 14:00:00,192.168.1.1,9.9.9.9,UDP,377,30
2024-05-09 15:00:00,192.168.1.1,9.9.9.9,UDP,1277,13
2024-05-09 16:00:00,172.16.0.2,3.3.3.3,UDP,656,39
2024-05-09 17:00:00,172.16.0.2,9.9.9.9,TCP,765,43
2024-05-09 18:00:00,172.16.0.2,3.3.3.3,UDP,963,43
2024-05-09 19:00:00,172.16.0.2,9.9.9.9,UDP,1479,18
2024-05-09 20:00:00,192.168.1.1,8.8.8.8,UDP,1488,92
2024-05-09 21:00:00,10.0.0.5,3.3.3.3,TCP,445,6
2024-05-09 22:00:00,10.0.0.5,8.8.8.8,TCP,1420,49
2024-05-09 23:00:00,172.16.0.2,3.3.3.3,UDP,577,84
2024-05-10 00:00:00,10.0.0.5,9.9.9.9,TCP,1461,2
2024-05-10 01:00:00,172.16.0.2,3.3.3.3,TCP,1230,23
2024-05-10 02:00:00,172.16.0.2,3.3.3.3,UDP,278,47
2024-05-10 03:00:00,192.168.1.1,9.9.9.9,TCP,1463,87
2024-05-10 04:00:00,10.0.0.5,3.3.3.3,UDP,898,53
2024-05-10 05:00:00,10.0.0.5,9.9.9.9,TCP,1177,64
2024-05-10 06:00:00,172.16.0.2,8.8.8.8,UDP,285,1
2024-05-10 07:00:00,172.16.0.2,9.9.9.9,TCP,1022,7
2024-05-10 08:00:00,10.0.0.5,3.3.3.3,UDP,243,49
2024-05-10 09:00:00,192.168.1.1,3.3.3.3,TCP,500,16
2024-05-10 10:00:00,10.0.0.5,3.3.3.3,UDP,302,46
2024-05-10 11:00:00,172.16.0.2,9.9.9.9,TCP,124,21
2024-05-10 12:00:00,192.168.1.1,9.9.9.9,TCP,1477,71
2024-05-10 13:00:00,10.0.0.5,8.8.8.8,TCP,403,6
2024-05-10 14:00:00,10.0.0.5,9.9.9.9,UDP,415,35
2024-05-10 15:00:00,192.168.1.1,9.9.9.9,TCP,654,79
2024-05-10 16:00:00,10.0.0.5,8.8.8.8,TCP,1083,44
2024-05-10 17:00:00,192.168.1.1,8.8.8.8,UDP,1120,3
2024-05-10 18:00:00,10.0.0.5,8.8.8.8,UDP,914,33
2024-05-10 19:00:00,172.16.0.2,8.8.8.8,TCP,726,60
2024-05-10 20:00:00,172.16.0.2,3.3.3.3,TCP,1066,16
2024-05-10 21:00:00,192.168.1.1,3.3.3.3,TCP,759,73
2024-05-10 22:00:00,172.16.0.2,3.3.3.3,TCP,718,9
2024-05-10 23:00:00,192.168.1.1,8.8.8.8,UDP,681,18
2024-05-11 00:00:00,192.168.1.1,3.3.3.3,TCP,630,10
2024-05-11 01:00:00,10.0.0.5,9.9.9.9,TCP,942,84
2024-05-11 02:00:00,192.168.1.1,9.9.9.9,UDP,354,76
2024-05-11 03:00:00,172.16.0.2,8.8.8.8,UDP,1007,7
2024-05-11 04:00:00,172.16.0.2,9.9.9.9,UDP,935,65
2024-05-11 05:00:00,192.168.1.1,8.8.8.8,TCP,782,88
2024-05-11 06:00:00,10.0.0.5,3.3.3.3,TCP,1391,40
2024-05-11 07:00:00,172.16.0.2,3.3.3.3,UDP,159,59
2024-05-11 08:00:00,192.168.1.1,8.8.8.8,UDP,1253,1
2024-05-11 09:00:00,192.168.1.1,9.9.9.9,UDP,334,71
2024-05-11 10:00:00,10.0.0.5,3.3.3.3,TCP,859,22
2024-05-11 11:00:00,10.0.0.5,9.9.9.9,TCP,299,61
2024-05-11 12:00:00,172.16.0.2,8.8.8.8,TCP,1196,9
2024-05-11 13:00:00,172.16.0.2,9.9.9.9,TCP,670,99
2024-05-11 14:00:00,192.168.1.1,9.9.9.9,UDP,812,98
2024-05-11 15:00:00,10.0.0.5,9.9.9.9,TCP,922,59
2024-05-11 16:00:00,192.168.1.1,3.3.3.3,UDP,761,9
2024-05-11 17:00:00,172.16.0.2,9.9.9.9,TCP,1272,34
2024-05-11 18:00:00,192.168.1.1,3.3.3.3,TCP,141,25
2024-05-11 19:00:00,192.168.1.1,3.3.3.3,TCP,420,46
2024-05-11 20:00:00,192.168.1.1,8.8.8.8,UDP,374,6
2024-05-11 21:00:00,10.0.0.5,8.8.8.8,UDP,1308,92
2024-05-11 22:00:00,192.168.1.1,9.9.9.9,UDP,612,22
2024-05-11 23:00:00,172.16.0.2,9.9.9.9,TCP,727,55
2024-05-12 00:00:00,172.16.0.2,9.9.9.9,UDP,1477,0
2024-05-12 01:00:00,10.0.0.5,9.9.9.9,UDP,506,89
2024-05-12 02:00:00,192.168.1.1,9.9.9.9,UDP,1398,67
2024-05-12 03:00:00,192.168.1.1,3.3.3.3,UDP,1273,74
2024-05-12 04:00:00,172.16.0.2,9.9.9.9,UDP,737,80
2024-05-12 05:00:00,172.16.0.2,9.9.9.9,UDP,300,61
2024-05-12 06:00:00,172.16.0.2,9.9.9.9,UDP,111,26
2024-05-12 07:00:00,172.16.0.2,8.8.8.8,TCP,840,0
2024-05-12 08:00:00,172.16.0.2,8.8.8.8,TCP,710,86
2024-05-12 09:00:00,192.168.1.1,3.3.3.3,TCP,321,76
2024-05-12 10:00:00,10.0.0.5,9.9.9.9,TCP,1441,65
2024-05-12 11:00:00,172.16.0.2,3.3.3.3,UDP,386,26
2024-05-12 12:00:00,192.168.1.1,3.3.3.3,TCP,948,3
2024-05-12 13:00:00,10.0.0.5,3.3.3.3,UDP,1276,28
2024-05-12 14:00:00,192.168.1.1,8.8.8.8,TCP,860,29
2024-05-12 15:00:00,192.168.1.1,8.8.8.8,UDP,1319,51
2024-05-12 16:00:00,10.0.0.5,3.3.3.3,UDP,1445,19
2024-05-12 17:00:00,192.168.1.1,9.9.9.9,TCP,236,69
2024-05-12 18:00:00,192.168.1.1,9.9.9.9,UDP,889,39
2024-05-12 19:00:00,10.0.0.5,9.9.9.9,TCP,1084,44
2024-05-12 20:00:00,192.168.1.1,9.9.9.9,TCP,1037,26
2024-05-12 21:00:00,192.168.1.1,9.9.9.9,TCP,674,21
2024-05-12 22:00:00,10.0.0.5,9.9.9.9,UDP,318,36
2024-05-12 23:00:00,192.168.1.1,3.3.3.3,UDP,536,29
2024-05-13 00:00:00,10.0.0.5,3.3.3.3,TCP,627,52
2024-05-13 01:00:00,172.16.0.2,8.8.8.8,UDP,374,74
2024-05-13 02:00:00,172.16.0.2,9.9.9.9,UDP,289,89
2024-05-13 03:00:00,10.0.0.5,9.9.9.9,TCP,493,32
2024-05-13 04:00:00,192.168.1.1,3.3.3.3,TCP,1093,30
2024-05-13 05:00:00,172.16.0.2,9.9.9.9,UDP,587,44
2024-05-13 06:00:00,10.0.0.5,8.8.8.8,TCP,470,83
2024-05-13 07:00:00,192.168.1.1,3.3.3.3,UDP,489,56
2024-05-13 08:00:00,172.16.0.2,3.3.3.3,UDP,761,98
2024-05-13 09:00:00,172.16.0.2,9.9.9.9,UDP,1295,18
2024-05-13 10:00:00,172.16.0.2,3.3.3.3,TCP,798,90
2024-05-13 11:00:00,10.0.0.5,3.3.3.3,TCP,1288,99
2024-05-13 12:00:00,172.16.0.2,8.8.8.8,TCP,1266,84
2024-05-13 13:00:00,192.168.1.1,9.9.9.9,TCP,104,16
2024-05-13 14:00:00,10.0.0.5,3.3.3.3,TCP,969,48
2024-05-13 15:00:00,192.168.1.1,8.8.8.8,TCP,177,12
2024-05-13 16:00:00,192.168.1.1,3.3.3.3,TCP,420,52
2024-05-13 17:00:00,192.168.1.1,9.9.9.9,UDP,249,37
2024-05-13 18:00:00,172.16.0.2,8.8.8.8,TCP,261,49
2024-05-13 19:00:00,192.168.1.1,8.8.8.8,TCP,382,47
2024-05-13 20:00:00,172.16.0.2,9.9.9.9,UDP,1246,47
2024-05-13 21:00:00,192.168.1.1,9.9.9.9,TCP,766,51
2024-05-13 22:00:00,10.0.0.5,9.9.9.9,TCP,546,73
2024-05-13 23:00:00,192.168.1.1,9.9.9.9,UDP,491,20
2024-05-14 00:00:00,172.16.0.2,3.3.3.3,UDP,254,26
2024-05-14 01:00:00,192.168.1.1,8.8.8.8,TCP,609,4
2024-05-14 02:00:00,10.0.0.5,3.3.3.3,UDP,804,32
2024-05-14 03:00:00,10.0.0.5,3.3.3.3,UDP,846,57
2024-05-14 04:00:00,192.168.1.1,3.3.3.3,UDP,818,49
2024-05-14 05:00:00,172.16.0.2,3.3.3.3,UDP,1045,32
2024-05-14 06:00:00,192.168.1.1,3.3.3.3,UDP,1286,69
2024-05-14 07:00:00,10.0.0.5,3.3.3.3,UDP,389,73
2024-05-14 08:00:00,192.168.1.1,9.9.9.9,TCP,661,85
2024-05-14 09:00:00,10.0.0.5,9.9.9.9,TCP,1467,14
2024-05-14 10:00:00,172.16.0.2,9.9.9.9,TCP,291,9
2024-05-14 11:00:00,192.168.1.1,8.8.8.8,TCP,933,73
2024-05-14 12:00:00,172.16.0.2,3.3.3.3,TCP,1401,48
2024-05-14 13:00:00,10.0.0.5,9.9.9.9,TCP,159,79
2024-05-14 14:00:00,10.0.0.5,9.9.9.9,UDP,325,41
2024-05-14 15:00:00,172.16.0.2,3.3.3.3,UDP,979,36
2024-05-14 16:00:00,10.0.0.5,8.8.8.8,UDP,1048,70
2024-05-14 17:00:00,172.16.0.2,8.8.8.8,UDP,724,56
2024-05-14 18:00:00,192.168.1.1,8.8.8.8,UDP,293,37
2024-05-14 19:00:00,192.168.1.1,3.3.3.3,TCP,228,86
2024-05-14 20:00:00,192.168.1.1,8.8.8.8,UDP,1030,76
2024-05-14 21:00:00,10.0.0.5,3.3.3.3,TCP,399,88
2024-05-14 22:00:00,10.0.0.5,9.9.9.9,TCP,489,87
2024-05-14 23:00:00,10.0.0.5,9.9.9.9,UDP,813,7
2024-05-15 00:00:00,10.0.0.5,8.8.8.8,TCP,587,29
2024-05-15 01:00:00,10.0.0.5,3.3.3.3,UDP,732,38
2024-05-15 02:00:00,10.0.0.5,3.3.3.3,UDP,520,15
2024-05-15 03:00:00,192.168.1.1,9.9.9.9,UDP,1036,29
2024-05-15 04:00:00,10.0.0.5,9.9.9.9,UDP,1225,49
2024-05-15 05:00:00,10.0.0.5,9.9.9.9,TCP,1015,79
2024-05-15 06:00:00,172.16.0.2,9.9.9.9,TCP,427,53
2024-05-15 07:00:00,10.0.0.5,9.9.9.9,TCP,336,60
2024-05-15 08:00:00,192.168.1.1,9.9.9.9,TCP,356,25
2024-05-15 09:00:00,192.168.1.1,3.3.3.3,UDP,604,27
2024-05-15 10:00:00,192.168.1.1,8.8.8.8,TCP,796,17
2024-05-15 11:00:00,10.0.0.5,9.9.9.9,UDP,923,24
2024-05-15 12:00:00,172.16.0.2,9.9.9.9,UDP,882,59
2024-05-15 13:00:00,192.168.1.1,8.8.8.8,UDP,993,46
2024-05-15 14:00:00,10.0.0.5,9.9.9.9,UDP,727,0
2024-05-15 15:00:00,10.0.0.5,9.9.9.9,TCP,380,0
2024-05-15 16:00:00,192.168.1.1,3.3.3.3,UDP,729,27
2024-05-15 17:00:00,10.0.0.5,3.3.3.3,UDP,951,39
2024-05-15 18:00:00,192.168.1.1,8.8.8.8,UDP,1435,85
2024-05-15 19:00:00,10.0.0.5,9.9.9.9,TCP,1016,68
2024-05-15 20:00:00,10.0.0.5,3.3.3.3,TCP,695,20
2024-05-15 21:00:00,172.16.0.2,8.8.8.8,UDP,702,35
2024-05-15 22:00:00,10.0.0.5,3.3.3.3,TCP,1156,77
2024-05-15 23:00:00,10.0.0.5,9.9.9.9,UDP,1275,39
2024-05-16 00:00:00,192.168.1.1,3.3.3.3,TCP,1134,81
2024-05-16 01:00:00,10.0.0.5,3.3.3.3,TCP,159,69
